"","Tick_2001-02-07_To_2018-02-13","Membership_2001-02-07_To_2018-02-13"
"1","^GDAXI",1
"2","^FCHI",1
"3","^N100",1
"4","^BFX",1
"5","^AEX",1
"6","^SMSI",1
"7","^GSPTSE",2
"8","^FTSE",2
"9","^STOXX50E",2
"10","^N225",2
"11","^HSI",2
"12","^STI",2
"13","^AXJO",2
"14","^AORD",2
"15","^KLSE",2
"16","^NZ50",2
"17","^KS11",2
"18","^TWII",2
"19","^BVSP",2
"20","^MXX",2
"21","^IPSA",2
"22","^MERV",2
"23","^SSEC",2
"24","^ATX",2
"25","^OSEAX",2
"26","^OMXSPI",2
"27","^SSMI",2
"28","^XAU",2
"29","^DJU",2
"30","^KFX",2
"31","PORTFO",2
"32","^GSPC",3
"33","^DJI",3
"34","^IXIC",3
"35","^NYA",3
"36","^XAX",3
"37","^RUT",3
"38","^XMI",3
"39","^OEX",3
"40","^MID",3
"41","^NBI",3
"42","^NWX",3
"43","^PSE",3
"44","^RUA",3
"45","^RUI",3
"46","^XU100",3
"47","^BSESN",4
"48","^JKSE",4
"49","^NSEI",4
