"","StationaryDistributionINF","StationaryDistributionPER","GOP","Importance","Membership","QuantileDR.10","QuantileDR.25","QuantileDR.35","QuantileDR.45","QuantileDR.50","QuantileDR.65","QuantileDR.75","QuantileDR.85","QuantileDR.95","Symbol","Name"
"SMIN",0.003,0.019,0.01,0.089,1,-0.019,-0.011,-0.006,-0.004,-0.002,0.002,0.007,0.012,0.02,"SMIN","iShares MSCI India Small-Cap ETF"
"TUR",0.002,0.086,0.009,0.008,1,-0.039,-0.024,-0.015,-0.005,-0.001,0.006,0.014,0.023,0.043,"TUR","iShares MSCI Turkey ETF"
"EPU",0.003,0.011,0.014,0.176,1,-0.015,-0.009,-0.004,-0.002,-0.001,0.003,0.005,0.009,0.015,"EPU","iShares MSCI All Peru ETF"
"EWW",0.002,0.023,0.009,0.387,1,-0.021,-0.01,-0.004,-0.001,0,0.004,0.009,0.015,0.023,"EWW","iShares MSCI Mexico Capped ETF"
"THD",0.002,0.011,0.01,0.214,1,-0.015,-0.009,-0.004,0,0.001,0.005,0.007,0.01,0.016,"THD","iShares MSCI Thailand Capped ETF"
"EWM",0.002,0.01,0.009,0.242,1,-0.014,-0.007,-0.005,-0.001,0.001,0.003,0.006,0.008,0.014,"EWM","iShares MSCI Malaysia ETF"
"EWH",0.008,0.004,0.026,0.413,1,-0.014,-0.006,-0.003,0,0,0.003,0.005,0.01,0.015,"EWH","iShares MSCI Hong Kong ETF"
"EZA",0.006,0.013,0.021,0.181,1,-0.034,-0.015,-0.006,-0.002,0,0.01,0.015,0.022,0.03,"EZA","iShares MSCI South Africa ETF"
"EWZ",0.003,0.056,0.009,0.031,1,-0.034,-0.016,-0.011,-0.006,-0.002,0.008,0.014,0.021,0.028,"EWZ","iShares MSCI Brazil Capped ETF"
"EWT",0.007,0.001,0.026,0.756,1,-0.012,-0.006,-0.004,-0.001,0,0.004,0.007,0.01,0.018,"EWT","iShares MSCI Taiwan Capped ETF"
"ECH",0.003,0.016,0.01,0.095,1,-0.015,-0.008,-0.007,-0.003,-0.001,0.003,0.006,0.011,0.017,"ECH","iShares MSCI Chile Capped ETF"
"UAE",0.002,0.007,0.008,0.322,1,-0.011,-0.006,-0.004,-0.001,0,0.003,0.005,0.008,0.011,"UAE","iShares MSCI UAE Capped ETF"
"KSA",0.002,0.004,0.008,0.577,1,-0.011,-0.005,-0.003,-0.001,0,0.003,0.007,0.009,0.014,"KSA","iShares Trust - iShares MSCI Saudi Arabia Capped ETF"
"FM",0.002,0.021,0.009,0.074,1,-0.013,-0.005,-0.004,-0.002,-0.001,0.002,0.004,0.006,0.011,"FM","iShares MSCI Frontier 100 ETF"
"EWS",0.003,0.018,0.012,0.102,1,-0.013,-0.008,-0.005,-0.003,-0.003,0.002,0.006,0.008,0.013,"EWS","iShares MSCI Singapore Capped ETF"
"RING",0.002,0.01,0.009,0.304,1,-0.018,-0.008,-0.005,-0.003,-0.002,0.002,0.006,0.009,0.018,"RING","iShares MSCI Global Gold Miners ETF"
"EPHE",0.002,0.008,0.007,0.284,1,-0.016,-0.008,-0.005,-0.002,-0.001,0.004,0.007,0.011,0.017,"EPHE","iShares MSCI Philippines ETF"
"EWZS",0.003,0.071,0.009,0.015,1,-0.031,-0.019,-0.011,-0.005,0,0.005,0.011,0.02,0.031,"EWZS","iShares Trust - iShares MSCI Brazil Small-Cap ETF"
"EEMS",0.009,0.007,0.029,0.247,1,-0.014,-0.007,-0.005,-0.003,-0.001,0.004,0.005,0.009,0.015,"EEMS","iShares, Inc. - iShares MSCI Emerging Markets Small-Cap ETF"
"EIDO",0.002,0.007,0.008,0.326,1,-0.022,-0.01,-0.006,-0.002,0.001,0.007,0.012,0.015,0.026,"EIDO","iShares MSCI Indonesia ETF"
"EEM",0.034,0.006,0.085,0.28,1,-0.016,-0.008,-0.005,-0.002,0,0.005,0.008,0.013,0.015,"EEM","iShares MSCI Emerging Markets ETF"
"MCHI",0.021,0.004,0.053,0.489,1,-0.019,-0.01,-0.005,-0.003,-0.001,0.005,0.01,0.015,0.02,"MCHI","iShares MSCI China ETF"
"INDA",0.004,0.006,0.011,0.448,1,-0.013,-0.007,-0.004,-0.003,-0.001,0.004,0.007,0.012,0.016,"INDA","iShares Trust - iShares MSCI India ETF"
"EEMA",0.033,0.005,0.081,0.35,1,-0.015,-0.008,-0.005,-0.001,0,0.003,0.007,0.012,0.016,"EEMA","iShares MSCI Emerging Markets Asia ETF"
"ERUS",0.002,0.002,0.009,0.689,1,-0.019,-0.009,-0.005,-0.002,-0.001,0.008,0.01,0.016,0.024,"ERUS","iShares, Inc. - iShares MSCI Russia Capped ETF"
"ECNS",0.004,0.004,0.015,0.536,1,-0.017,-0.007,-0.005,-0.001,0,0.004,0.007,0.011,0.02,"ECNS","iShares MSCI China Small-Cap ETF"
"AAXJ",0.039,0.004,0.092,0.373,1,-0.015,-0.008,-0.005,-0.002,0,0.004,0.007,0.012,0.015,"AAXJ","iShares MSCI All Country Asia ex Jpn ETF"
"BKF",0.028,0.005,0.072,0.334,1,-0.016,-0.008,-0.005,-0.003,-0.002,0.005,0.008,0.011,0.017,"BKF","iShares MSCI BRIC ETF"
"EWY",0.008,0.013,0.025,0.139,1,-0.019,-0.008,-0.005,-0.002,-0.001,0.004,0.008,0.011,0.017,"EWY","iShares MSCI South Korea Capped ETF"
"^MERV",0.002,0.009,0.008,0.484,1,-0.033,-0.015,-0.009,-0.004,0.001,0.008,0.019,0.032,0.052,"^MERV","MERVAL BUENOS AIRES"
"^DJAT",0.002,0.004,0.01,0.393,1,-0.011,-0.005,-0.002,-0.001,0,0.002,0.005,0.008,0.011,"^DJAT","Dow Jones Asian Titans 50 Index"
"^BVSP",0.002,0.017,0.008,0.172,1,-0.02,-0.01,-0.006,-0.002,0,0.006,0.01,0.015,0.019,"^BVSP","IBOVESPA"
"^XAU",0.002,0.008,0.008,0.442,1,-0.019,-0.007,-0.005,-0.002,-0.001,0.002,0.006,0.01,0.021,"^XAU","PHLX GOLD AND SILVER SECTOR IND"
"^XU100",0.002,0.013,0.009,0.163,1,-0.019,-0.008,-0.003,0.001,0.002,0.005,0.008,0.015,0.021,"^XU100","-"
"FXI",0.017,0.007,0.044,0.319,1,-0.019,-0.009,-0.005,-0.003,-0.002,0.005,0.01,0.014,0.018,"FXI","iShares China Large-Cap ETF"
"INDY",0.004,0.004,0.012,0.584,1,-0.012,-0.006,-0.004,-0.001,0,0.004,0.007,0.01,0.016,"INDY","iShares India 50 ETF"
"AGT",0.002,0.056,0.01,0.02,1,-0.027,-0.015,-0.008,-0.001,0,0.006,0.012,0.016,0.026,"AGT","iShares MSCI Argentina and Global Exposure ETF"
"CNYA",0.004,0.014,0.012,0.277,1,-0.019,-0.012,-0.006,-0.003,-0.002,0.003,0.007,0.015,0.023,"CNYA","iShares MSCI China A ETF"
"^SSMI",0.002,0.003,0.009,0.556,2,-0.009,-0.004,-0.002,0,0,0.002,0.003,0.006,0.013,"^SSMI","^SSMI"
"^STOXX",0.002,0.001,0.008,0.705,2,-0.005,-0.002,-0.001,-0.001,-0.001,0.002,0.002,0.005,0.008,"^STOXX","STXE6 EUR P"
"^FTSE",0.003,0.001,0.011,0.734,2,-0.01,-0.004,-0.001,0,0.001,0.003,0.005,0.007,0.01,"^FTSE","FTSE 100"
"^STOXX50E",0.003,0.002,0.008,0.541,2,-0.007,-0.004,-0.002,-0.002,-0.002,0.002,0.003,0.005,0.01,"^STOXX50E","ESTX50 EUR P"
"QAT",0.002,0.004,0.009,0.637,2,-0.015,-0.005,-0.003,0,0.001,0.005,0.007,0.01,0.018,"QAT","iShares Trust - iShares MSCI Qatar Capped ETF"
"AAIT",0.001,0.059,0.007,0.122,2,-0.025,-0.008,-0.001,-0.001,-0.001,0,0,0.009,0.027,"AAIT","iShares MSCI All Country Asia Info Tech"
"^HSI",0.002,0.008,0.009,0.267,2,-0.014,-0.009,-0.005,-0.002,0,0.004,0.006,0.01,0.016,"^HSI","-"
"^STI",0.002,0.009,0.008,0.203,2,-0.011,-0.005,-0.004,-0.002,-0.001,0.001,0.003,0.006,0.012,"^STI","-"
"^KS11",0.002,0.006,0.01,0.296,2,-0.01,-0.004,-0.002,0,0.001,0.003,0.005,0.007,0.009,"^KS11","-"
"^TWII",0.002,0,0.009,0.889,2,-0.009,-0.004,-0.003,0,0.001,0.004,0.006,0.008,0.012,"^TWII","-"
"^IPSA",0.002,0.006,0.008,0.297,2,-0.007,-0.003,-0.002,-0.002,-0.002,0.001,0.003,0.005,0.01,"^IPSA","IPSA SANTIAGO DE CHILE"
"^ATX",0.002,0.005,0.01,0.363,2,-0.011,-0.006,-0.003,-0.001,0.001,0.003,0.005,0.008,0.01,"^ATX","ATX"
"^KFX",0.002,0.001,0.009,0.798,2,-0.009,-0.005,-0.003,0,0.001,0.004,0.006,0.008,0.013,"^KFX","-"
"^AXJO",0.003,0.002,0.01,0.665,2,-0.006,-0.003,-0.002,-0.001,0,0.002,0.004,0.006,0.008,"^AXJO","S&P/ASX 200"
"^AORD",0.003,0.002,0.01,0.682,2,-0.005,-0.003,-0.002,-0.001,0,0.002,0.004,0.005,0.008,"^AORD","ALL ORDINARIES"
"^CSE",0.002,0.006,0.008,0.294,2,-0.005,-0.003,-0.002,-0.001,-0.001,0,0.001,0.002,0.005,"^CSE","^CSE"
"^JKSE",0.002,0.001,0.008,0.763,2,-0.011,-0.005,-0.002,-0.001,0.001,0.003,0.006,0.01,0.016,"^JKSE","Jakarta Composite Index"
"^KLSE",0.002,0.01,0.008,0.229,2,-0.01,-0.004,-0.001,0,0,0.002,0.004,0.006,0.01,"^KLSE","FTSE Bursa Malaysia KLCI"
"^NZ50",0.002,0.001,0.009,0.886,2,-0.006,-0.002,0,0,0.001,0.003,0.004,0.006,0.01,"^NZ50","S&P/NZX 50 INDEX GROSS"
"^DJU",0.002,0.006,0.008,0.598,2,-0.008,-0.005,-0.002,0,0.001,0.004,0.006,0.009,0.012,"^DJU","Dow Jones Utility Average"
"^BUX",0.002,0.01,0.008,0.288,2,-0.016,-0.008,-0.005,-0.003,-0.001,0.004,0.008,0.012,0.02,"^BUX","-"
"MOEX.ME",0.002,0.021,0.007,0.118,2,-0.018,-0.009,-0.007,-0.004,-0.004,0.001,0.004,0.013,0.019,"MOEX.ME","-"
"^SMSI",0.003,0.004,0.011,0.41,2,-0.01,-0.006,-0.003,-0.001,0,0.003,0.005,0.007,0.01,"^SMSI","-"
"HEWC",0.001,0,0.005,0.917,2,-0.005,-0.001,0,0,0,0,0.001,0.005,0.008,"HEWC","iShares Currency Hedged MSCI Canada ETF"
"HEWL",0.001,0.002,0.002,0.665,2,0,0,0,0,0,0,0,0.002,0.013,"HEWL","iShares Currency Hedged MSCI Switzerland ETF"
"DEWJ",0,0.003,0.002,0.495,2,0,0,0,0,0,0,0,0,0.007,"DEWJ","iShares Adaptive Currency Hedged MSCI Japan ETF"
"HEWY",0.001,0.009,0.003,0.227,2,-0.008,0,0,0,0,0,0,0,0.006,"HEWY","iShares Currency Hedged MSCI South Korea ETF"
"HAUD",0.001,0.001,0.004,0.77,2,0,0,0,0,0,0,0,0.001,0.009,"HAUD","iShares Currency Hedged MSCI Australia ETF"
"HEWW",0.001,0.01,0.005,0.432,2,-0.011,0,0,0,0,0,0.001,0.005,0.013,"HEWW","iShares Currency Hedged MSCI Mexico ETF"
"^GSPC",0.042,0.001,0.097,0.916,3,-0.006,-0.002,-0.001,0,0.001,0.003,0.004,0.006,0.009,"^GSPC","S&P 500"
"^DJI",0.014,0.001,0.037,0.892,3,-0.007,-0.003,-0.001,0,0.001,0.003,0.004,0.007,0.012,"^DJI","Dow Jones Industrial Average"
"^IXIC",0.014,0,0.04,1.045,3,-0.009,-0.003,-0.001,0,0.001,0.005,0.007,0.009,0.012,"^IXIC","NASDAQ Composite"
"^NYA",0.02,0.001,0.058,0.769,3,-0.006,-0.002,-0.001,0,0.001,0.002,0.004,0.006,0.008,"^NYA","NYSE COMPOSITE (DJ)"
"^RUT",0.005,0,0.015,1.053,3,-0.007,-0.003,-0.001,0.001,0.002,0.004,0.005,0.007,0.01,"^RUT","RUSSELL 2000 INDEX"
"^RUA",0.006,0.001,0.019,0.951,3,-0.004,-0.002,-0.001,0,0.001,0.002,0.004,0.006,0.008,"^RUA","RUSSELL 3000 INDEX"
"^RUI",0.042,0.001,0.098,0.93,3,-0.007,-0.002,-0.001,0.001,0.001,0.003,0.004,0.006,0.009,"^RUI","RUSSELL 1000 INDEX"
"EIS",0.002,0.001,0.007,1.021,3,-0.006,-0.003,-0.001,0,0.001,0.004,0.007,0.01,0.014,"EIS","iShares MSCI Israel Capped ETF"
"URTH",0.024,0.001,0.073,0.758,3,-0.005,-0.003,-0.002,0.001,0.001,0.003,0.004,0.006,0.009,"URTH","iShares, Inc. - iShares MSCI World ETF"
"TOK",0.003,0.001,0.013,0.737,3,-0.007,-0.003,-0.001,0,0,0.002,0.004,0.007,0.009,"TOK","iShares MSCI Kokusai ETF"
"EUSA",0.01,0.001,0.03,0.88,3,-0.006,-0.003,-0.001,0,0.001,0.003,0.004,0.006,0.008,"EUSA","iShares MSCI USA Equal Weighted ETF"
"^XMI",0.011,0.001,0.03,0.873,3,-0.007,-0.003,-0.002,0,0.001,0.003,0.005,0.007,0.012,"^XMI","NYSE ARCA MAJOR MARKET INDEX"
"^OEX",0.027,0.001,0.067,0.955,3,-0.006,-0.003,-0.001,0,0.001,0.003,0.005,0.008,0.01,"^OEX","S&P 100 INDEX"
"^MID",0.008,0,0.024,0.97,3,-0.006,-0.002,-0.001,0.001,0.001,0.003,0.004,0.006,0.009,"^MID","S&P MID CAP 400 INDEX"
"^NBI",0.004,0.002,0.011,1.009,3,-0.012,-0.005,-0.002,0,0,0.005,0.008,0.012,0.016,"^NBI","NASDAQ Biotechnology"
"^NWX",0.002,0.001,0.008,0.827,3,-0.011,-0.004,-0.002,0,0.001,0.005,0.006,0.008,0.012,"^NWX","NYSE ARCA NETWORKING INDEX"
"^PSE",0.015,0,0.045,1.041,3,-0.009,-0.003,-0.001,0,0.002,0.004,0.006,0.009,0.013,"^PSE","NYSE Arca Tech 100 Index"
"^DJT",0.002,0.001,0.01,0.908,3,-0.01,-0.004,-0.002,-0.001,0,0.004,0.007,0.009,0.013,"^DJT","Dow Jones Transportation Averag"
"^BTK",0.004,0.001,0.012,1.039,3,-0.012,-0.006,-0.002,0,0.001,0.006,0.01,0.013,0.017,"^BTK","NYSE ARCA BIOTECH INDEX"
"^DRG",0.002,0.002,0.007,0.847,3,-0.007,-0.002,-0.001,0,0.001,0.003,0.005,0.008,0.011,"^DRG","NYSE ARCA PHARMACEUTICAL INDEX"
"^NDXT",0.007,0,0.022,0.948,3,-0.012,-0.006,-0.002,0.001,0.002,0.004,0.006,0.009,0.014,"^NDXT","NASDAQ 100 Technology Sector"
"^BKX",0.002,0.001,0.008,0.698,3,-0.01,-0.006,-0.002,0,0,0.002,0.005,0.009,0.018,"^BKX","KBW Nasdaq Bank Index"
"^W5000",0.035,0.001,0.082,0.951,3,-0.006,-0.002,-0.001,0,0.001,0.003,0.004,0.007,0.009,"^W5000","Wilshire 5000 Total Market Inde"
"HJPX",0,0.003,0.002,0.513,3,0,0,0,0,0,0,0,0,0.011,"HJPX","iShares Currency Hedged JPX-Nikkei 400 ETF"
"^GDAXI",0.011,0.002,0.03,0.513,4,-0.014,-0.005,-0.002,0,0.001,0.004,0.005,0.008,0.011,"^GDAXI","DAX"
"^FCHI",0.012,0.003,0.031,0.511,4,-0.011,-0.003,-0.001,0,0,0.003,0.004,0.008,0.01,"^FCHI","CAC 40"
"^N100",0.014,0.002,0.035,0.596,4,-0.009,-0.003,-0.001,0,0.001,0.002,0.004,0.006,0.009,"^N100","EURONEXT 100"
"^CXKCX",0.007,0.001,0.02,0.66,4,-0.014,-0.006,-0.003,0.001,0.001,0.004,0.006,0.01,0.016,"^CXKCX","DAXSECTCHEMIEUR"
"^OSEAX",0.002,0,0.01,0.88,4,-0.009,-0.003,-0.002,0,0.001,0.003,0.005,0.007,0.012,"^OSEAX","Oslo Bors All-share Index_GI"
"^OMXSPI",0.005,0.001,0.014,0.752,4,-0.008,-0.004,-0.001,0,0.001,0.003,0.005,0.007,0.01,"^OMXSPI","OMX Stockholm_PI"
"000001.SS",0.002,0.008,0.01,0.284,4,-0.014,-0.007,-0.005,-0.003,-0.002,0.003,0.005,0.011,0.02,"000001.SS","SSE Composite Index"
"^OMX",0.005,0.001,0.014,0.733,4,-0.009,-0.004,-0.002,-0.001,0.001,0.004,0.005,0.009,0.011,"^OMX","OMX Stockholm 30 Index"
"^ISEQ",0.002,0.001,0.009,0.737,4,-0.008,-0.004,-0.002,-0.001,0,0.002,0.004,0.005,0.01,"^ISEQ","ISEQ-OVERALL PRICE"
"^OMXH25",0.002,0.001,0.01,0.782,4,-0.012,-0.004,-0.001,0,0.001,0.004,0.005,0.009,0.011,"^OMXH25","OMX Helsinki 25"
"^MXX",0.002,0.004,0.008,0.67,4,-0.008,-0.005,-0.003,-0.001,0.001,0.004,0.006,0.008,0.011,"^MXX","-"
"^N225",0.002,0.002,0.009,0.633,4,-0.01,-0.003,-0.001,0,0.001,0.004,0.005,0.008,0.012,"^N225","-"
"^BFX",0.008,0.004,0.023,0.433,4,-0.008,-0.005,-0.002,0,0,0.002,0.004,0.006,0.01,"^BFX","BEL 20"
"^AEX",0.01,0.001,0.028,0.68,4,-0.009,-0.003,-0.001,0.001,0.001,0.002,0.004,0.006,0.008,"^AEX","AEX-INDEX"
"^IBEX",0.005,0.005,0.017,0.37,4,-0.01,-0.006,-0.003,-0.001,0.001,0.003,0.004,0.007,0.011,"^IBEX","IBEX 35"
"^SPEUP",0.003,0.001,0.013,0.635,5,-0.009,-0.003,-0.001,0,0.001,0.003,0.005,0.006,0.008,"^SPEUP","S&P EUROPE 350"
"EWC",0.003,0.001,0.012,0.802,5,-0.009,-0.003,-0.002,-0.001,0,0.003,0.005,0.007,0.013,"EWC","iShares MSCI Canada ETF"
"EWD",0.006,0.002,0.024,0.561,5,-0.011,-0.005,-0.002,0,0.001,0.004,0.007,0.009,0.015,"EWD","iShares MSCI Sweden Capped ETF"
"EDEN",0.003,0.002,0.013,0.582,5,-0.011,-0.005,-0.003,-0.001,0,0.003,0.007,0.009,0.013,"EDEN","iShares MSCI Denmark Capped ETF"
"EWL",0.007,0.002,0.027,0.597,5,-0.008,-0.003,-0.001,0,0.001,0.003,0.004,0.006,0.01,"EWL","iShares MSCI Switzerland Capped ETF"
"ICOL",0.002,0.01,0.009,0.228,5,-0.015,-0.008,-0.005,-0.003,-0.001,0.003,0.007,0.009,0.013,"ICOL","iShares MSCI Colombia Capped ETF"
"EWA",0.004,0.001,0.015,0.733,5,-0.011,-0.007,-0.003,0,0.001,0.005,0.007,0.01,0.014,"EWA","iShares MSCI Australia ETF"
"EPOL",0.003,0.007,0.012,0.344,5,-0.019,-0.009,-0.006,-0.002,-0.001,0.005,0.011,0.016,0.021,"EPOL","iShares Trust - iShares MSCI Poland Capped ETF"
"FILL",0.002,0.001,0.01,0.724,5,-0.015,-0.005,-0.002,0,0.002,0.004,0.006,0.011,0.016,"FILL","iShares MSCI Global Energy Producers ETF"
"ENZL",0.002,0.001,0.008,0.779,5,-0.011,-0.005,-0.003,-0.001,-0.001,0.004,0.006,0.01,0.016,"ENZL","iShares MSCI New Zealand Capped ETF"
"EPP",0.008,0.002,0.024,0.535,5,-0.012,-0.006,-0.003,0,0.001,0.003,0.005,0.009,0.011,"EPP","iShares MSCI Pacific ex Japan ETF"
"EUFN",0.009,0.016,0.031,0.126,5,-0.014,-0.007,-0.004,-0.002,-0.001,0.004,0.006,0.01,0.016,"EUFN","iShares Trust - iShares MSCI Europe Financials ETF"
"ENOR",0.003,0.001,0.012,0.708,5,-0.012,-0.006,-0.003,0,0.001,0.005,0.007,0.011,0.016,"ENOR","iShares MSCI Norway Capped ETF"
"EWK",0.007,0.005,0.023,0.37,5,-0.01,-0.005,-0.002,-0.001,0,0.002,0.005,0.008,0.012,"EWK","iShares MSCI Belgium Capped ETF"
"EWI",0.005,0.02,0.019,0.114,5,-0.016,-0.008,-0.005,-0.002,0,0.004,0.006,0.009,0.015,"EWI","iShares MSCI Italy Capped ETF"
"EWUS",0.002,0.003,0.008,0.487,5,-0.013,-0.004,-0.002,0,0,0.002,0.004,0.008,0.013,"EWUS","iShares MSCI United Kingdom Small-Cp ETF"
"EWU",0.01,0.003,0.033,0.442,5,-0.012,-0.005,-0.004,-0.001,0.001,0.003,0.005,0.007,0.011,"EWU","iShares MSCI United Kingdom ETF"
"EIRL",0.003,0.001,0.012,0.728,5,-0.011,-0.005,-0.003,-0.001,0,0.003,0.006,0.007,0.012,"EIRL","iShares Trust - iShares MSCI Ireland Capped ETF"
"EFNL",0.007,0.004,0.024,0.396,5,-0.012,-0.007,-0.003,0,0.001,0.004,0.007,0.009,0.014,"EFNL","iShares MSCI Finland Capped ETF"
"EWGS",0.009,0.002,0.03,0.534,5,-0.012,-0.006,-0.003,-0.001,0,0.004,0.006,0.008,0.015,"EWGS","iShares MSCI Germany Small-Cap ETF"
"EWO",0.005,0.009,0.018,0.205,5,-0.012,-0.008,-0.005,-0.002,0,0.005,0.007,0.01,0.014,"EWO","iShares, Inc. - iShares MSCI Austria Capped ETF"
"EFG",0.023,0.001,0.072,0.628,5,-0.009,-0.004,-0.002,0.001,0.001,0.003,0.005,0.007,0.009,"EFG","iShares MSCI EAFE Growth ETF"
"EWG",0.018,0.004,0.056,0.391,5,-0.014,-0.005,-0.003,-0.001,0.001,0.004,0.006,0.008,0.015,"EWG","iShares, Inc. - iShares MSCI Germany ETF"
"EWP",0.008,0.008,0.026,0.274,5,-0.013,-0.008,-0.004,-0.002,-0.001,0.004,0.007,0.008,0.018,"EWP","iShares MSCI Spain Capped ETF"
"IEUS",0.013,0.003,0.045,0.491,5,-0.01,-0.004,-0.003,-0.001,0,0.003,0.005,0.007,0.013,"IEUS","iShares MSCI Europe Small-Cap ETF"
"EWQ",0.02,0.004,0.058,0.386,5,-0.011,-0.005,-0.002,0,0.001,0.004,0.005,0.008,0.012,"EWQ","iShares MSCI France ETF"
"EWN",0.009,0.003,0.032,0.467,5,-0.01,-0.005,-0.003,-0.001,0,0.002,0.006,0.009,0.011,"EWN","iShares, Inc. - iShares MSCI Netherlands ETF"
"EZU",0.032,0.005,0.093,0.333,5,-0.01,-0.005,-0.003,0,0.001,0.002,0.005,0.008,0.012,"EZU","iShares, Inc. - iShares MSCI Eurozone ETF"
"^XAX",0.002,0,0.009,0.869,5,-0.009,-0.006,-0.003,-0.002,0,0.004,0.005,0.009,0.015,"^XAX","NYSE AMEX COMPOSITE INDEX"
"HEWG",0.004,0.001,0.016,0.642,5,-0.01,-0.004,-0.001,0.001,0.001,0.003,0.005,0.007,0.01,"HEWG","iShares Currency Hedged MSCI Germany ETF"
"HEWU",0.003,0.001,0.011,0.732,5,-0.01,-0.004,-0.002,0,0,0.002,0.004,0.008,0.012,"HEWU","iShares Currency Hedged MSCI United Kingdom ETF"
"HEWP",0.003,0.003,0.012,0.501,5,-0.011,-0.004,-0.002,0,0,0.001,0.003,0.007,0.015,"HEWP","iShares Currency Hedged MSCI Spain ETF"
"HEWI",0.002,0.009,0.007,0.221,5,-0.014,-0.005,0,0,0,0,0.003,0.006,0.016,"HEWI","iShares Currency Hedged MSCI Italy ETF"
"^BSESN",0.005,0.001,0.012,0.822,6,-0.007,-0.004,-0.002,0,0.001,0.004,0.006,0.008,0.009,"^BSESN","S&P BSE SENSEX"
"^NSEI",0.005,0.002,0.012,0.752,6,-0.008,-0.004,-0.002,0,0,0.004,0.006,0.007,0.01,"^NSEI","NIFTY 50"
"BSE-500.BO",0.005,0.004,0.012,0.572,6,-0.009,-0.005,-0.003,-0.002,0,0.004,0.005,0.008,0.01,"BSE-500.BO","S&P BSE 500 INDEX"
"SCJ",0.004,0.004,0.013,0.398,7,-0.011,-0.004,-0.002,-0.001,0,0.003,0.005,0.007,0.011,"SCJ","iShares MSCI Japan Small-Cap ETF"
"EWJ",0.007,0.003,0.019,0.432,7,-0.008,-0.004,-0.002,0,0.001,0.003,0.004,0.006,0.009,"EWJ","iShares MSCI Japan ETF"
"HEWJ",0.005,0.003,0.017,0.498,7,-0.01,-0.005,-0.002,0,0.001,0.003,0.005,0.008,0.013,"HEWJ","iShares Currency Hedged MSCI Japan ETF"
"JPXN",0.006,0.003,0.017,0.441,7,-0.009,-0.004,-0.002,0,0,0.003,0.004,0.006,0.008,"JPXN","iShares JPX-Nikkei 400 ETF"
"JPMV",0.003,0.003,0.01,0.447,7,-0.007,-0.003,-0.001,0,0.001,0.002,0.003,0.005,0.007,"JPMV","iShares Edge MSCI Min Vol Japan ETF"
