"","Tick_2000-10-16_To_2001-11-22","Membership_2000-10-16_To_2001-11-22"
"1","5TG.SI",1
"2","J2T.SI",1
"3","AGS.SI",1
"4","S20.SI",1
"5","N08.SI",1
"6","P01.SI",1
"7","BHQ.SI",1
"8","JC7.SI",1
"9","N2H.SI",1
"10","K11.SI",1
"11","C50.SI",1
"12","A52.SI",1
"13","U04.SI",1
"14","Z25.SI",1
"15","5CJ.SI",1
"16","C41.SI",1
"17","H1P.SI",1
"18","5DX.SI",1
"19","P36.SI",1
"20","JC6.SI",1
"21","K03.SI",1
"22","O9C.SI",1
"23","Q01.SI",1
"24","5KI.SI",1
"25","5BS.SI",1
"26","C05.SI",1
"27","D79.SI",1
"28","P2Q.SI",1
"29","5MZ.SI",1
"30","O08.SI",1
"31","S3N.SI",1
"32","Y03.SI",1
"33","5UA.SI",1
"34","PH0.SI",1
"35","U10.SI",1
"36","BJL.SI",1
"37","5DD.SI",1
"38","540.SI",1
"39","5PI.SI",1
"40","BN2.SI",1
"41","BDU.SI",1
"42","O2I.SI",1
"43","RE4.SI",1
"44","Q5T.SI",1
"45","BJZ.SI",1
"46","G11.SI",1
"47","K22.SI",1
"48","5RJ.SI",1
"49","KF8.SI",1
"50","5SY.SI",1
"51","C07.SI",2
"52","T39.SI",2
"53","I06.SI",2
"54","544.SI",2
"55","KJ9.SI",2
"56","BMA.SI",2
"57","P7VU.SI",2
"58","B58.SI",2
"59","T18.SI",2
"60","S51.SI",2
"61","C76.SI",2
"62","P52.SI",2
"63","BQP.SI",2
"64","K29.SI",2
"65","AOF.SI",2
"66","MU7.SI",2
"67","NO4.SI",2
"68","AWS.SI",2
"69","BOL.SI",2
"70","N01.SI",2
"71","5VP.SI",2
"72","5GJ.SI",2
"73","KV4.SI",2
"74","5TP.SI",2
"75","H17.SI",2
"76","5NK.SI",2
"77","CY6U.SI",2
"78","5PL.SI",2
"79","BQM.SI",2
"80","575.SI",2
"81","S44.SI",2
"82","600.SI",2
"83","5FA.SI",2
"84","B26.SI",2
"85","Q0X.SI",2
"86","BCD.SI",2
"87","BOU.SI",2
"88","K75.SI",2
"89","Y45.SI",2
"90","B7K.SI",2
"91","F1E.SI",2
"92","A05.SI",2
"93","M30.SI",2
"94","5RC.SI",2
"95","N2E.SI",2
"96","5NV.SI",2
"97","F99.SI",2
"98","5GI.SI",2
"99","H22.SI",2
"100","5EN.SI",2
"101","H02.SI",2
"102","D01.SI",2
"103","J17.SI",2
"104","BBW.SI",2
"105","M04.SI",2
"106","A04.SI",2
"107","AWV.SI",2
"108","S29.SI",2
"109","KJ5.SI",2
"110","J18.SI",3
"111","BNE.SI",3
"112","5CR.SI",3
"113","NC9.SI",3
"114","NC2.SI",3
"115","G08.SI",3
"116","QC7.SI",3
"117","BRD.SI",3
"118","C06.SI",3
"119","5IE.SI",3
"120","D6U.SI",3
"121","584.SI",3
"122","F9D.SI",3
"123","BLW.SI",3
"124","5AB.SI",3
"125","5UO.SI",3
"126","A75.SI",3
"127","MT1.SI",3
"128","502.SI",3
"129","5TJ.SI",3
"130","E28.SI",3
"131","5BI.SI",3
"132","5EB.SI",3
"133","5UE.SI",3
"134","F3V.SI",3
"135","L02.SI",3
"136","5AI.SI",3
"137","V01.SI",3
"138","BFI.SI",3
"139","MF6.SI",3
"140","5QY.SI",3
"141","CZ4.SI",3
"142","H19.SI",3
"143","5AE.SI",3
"144","5OR.SI",3
"145","T41.SI",3
"146","5OS.SI",3
"147","QR9.SI",3
"148","5MD.SI",3
"149","I5H.SI",3
"150","EB7.SI",3
"151","BHO.SI",3
"152","O32.SI",3
"153","BLS.SI",3
"154","5HV.SI",3
"155","RW0U.SI",3
"156","5EC.SI",3
"157","NR7.SI",3
"158","S85.SI",3
"159","AZW.SI",3
"160","I85.SI",3
"161","H20.SI",3
"162","M1GU.SI",3
"163","R07.SI",3
"164","JK8.SI",3
"165","L09.SI",3
"166","BLH.SI",3
"167","S07.SI",3
"168","A35.SI",3
"169","D03.SI",3
"170","K6Y.SI",3
"171","LS9.SI",3
"172","574.SI",3
"173","S91.SI",3
"174","BJD.SI",3
"175","IH4.SI",3
"176","AWK.SI",3
"177","P19.SI",3
"178","5IG.SI",3
"179","QF6.SI",3
"180","KT3.SI",3
"181","5EV.SI",3
"182","BHK.SI",3
"183","BMT.SI",3
"184","AXB.SI",3
"185","B28.SI",3
"186","T19.SI",3
"187","5IF.SI",3
"188","BDA.SI",3
"189","I15.SI",3
"190","HD9.SI",3
"191","C13.SI",3
"192","M11.SI",3
"193","BQN.SI",3
"194","5FL.SI",3
"195","BKW.SI",3
"196","BQO.SI",3
"197","5RA.SI",3
"198","5PF.SI",3
"199","B10.SI",3
"200","C14.SI",3
"201","AWG.SI",3
"202","BQC.SI",3
"203","BFT.SI",3
"204","40V.SI",3
"205","AWO.SI",3
"206","H1Q.SI",3
"207","558.SI",3
"208","5GF.SI",3
"209","BKA.SI",3
"210","EB5.SI",3
"211","I49.SI",3
"212","AWZ.SI",3
"213","5PC.SI",3
"214","O9D.SI",3
"215","5DP.SI",3
"216","J36.SI",4
"217","SV3U.SI",4
"218","541.SI",4
"219","ND8U.SI",4
"220","T6I.SI",4
"221","ME8U.SI",4
"222","5WH.SI",4
"223","M44U.SI",4
"224","A68U.SI",4
"225","O5RU.SI",4
"226","K71U.SI",4
"227","BCZ.SI",4
"228","LF2.SI",4
"229","H16.SI",4
"230","RE2.SI",4
"231","RF7.SI",4
"232","Y92.SI",5
"233","AZZ.SI",5
"234","AAJ.SI",5
"235","S27.SI",5
"236","5VI.SI",5
"237","W05.SI",5
"238","500.SI",5
"239","AWX.SI",5
"240","5JK.SI",5
"241","5VS.SI",5
"242","MR7.SI",5
"243","S7OU.SI",5
"244","40S.SI",5
"245","5CF.SI",5
"246","S49.SI",5
"247","5F4.SI",5
"248","BLR.SI",5
"249","5EG.SI",5
"250","M14.SI",5
"251","J0O.SI",5
"252","FQ7.SI",5
"253","5IB.SI",5
"254","D8DU.SI",5
"255","BEH.SI",5
"256","T4E.SI",5
"257","AFC.SI",5
"258","5TT.SI",5
"259","G20.SI",5
"260","AZY.SI",5
"261","5WF.SI",5
"262","594.SI",5
"263","41H.SI",5
"264","QS9.SI",5
"265","596.SI",5
"266","T8V.SI",5
"267","5RE.SI",5
"268","5WG.SI",5
"269","5WV.SI",5
"270","5ML.SI",5
"271","T12.SI",5
"272","S61.SI",5
"273","F13.SI",5
"274","LJ3.SI",5
"275","A55.SI",5
"276","AWE.SI",5
"277","533.SI",5
"278","S7P.SI",5
"279","BCY.SI",5
"280","I19.SI",5
"281","BKK.SI",5
"282","5UZ.SI",5
"283","5I4.SI",5
"284","580.SI",5
"285","5F7.SI",5
"286","ADJ.SI",5
"287","D07.SI",5
"288","586.SI",5
"289","BJE.SI",5
"290","L38.SI",5
"291","5H0.SI",5
"292","J37.SI",6
"293","H78.SI",6
"294","C31.SI",6
"295","U14.SI",6
"296","F34.SI",6
"297","MC0.SI",6
"298","5VJ.SI",6
"299","P8A.SI",6
"300","IH1.SI",6
"301","593.SI",6
"302","543.SI",6
"303","5UX.SI",6
"304","AZT.SI",6
"305","L19.SI",6
"306","A26.SI",6
"307","A34.SI",6
"308","LG8.SI",6
"309","P9D.SI",6
"310","C29.SI",6
"311","C70.SI",6
"312","S21.SI",6
"313","HD6.SI",6
"314","B73.SI",6
"315","H13.SI",6
"316","5OI.SI",6
"317","L03.SI",6
"318","BLT.SI",6
"319","P60.SI",6
"320","G0I.SI",6
"321","AO9.SI",6
"322","K6K.SI",6
"323","ER0.SI",6
"324","BEW.SI",6
"325","IH2.SI",6
"326","5HC.SI",6
"327","M15.SI",6
"328","RQ1.SI",6
"329","5I1.SI",6
"330","5HT.SI",6
"331","AVX.SI",6
"332","QL2.SI",6
"333","570.SI",6
"334","K1Q.SI",6
"335","U09.SI",6
"336","AYB.SI",6
"337","HD7.SI",6
"338","5IC.SI",6
"339","S19.SI",6
"340","LF1.SI",6
"341","546.SI",6
"342","BDX.SI",6
"343","D11.SI",6
"344","B16.SI",6
"345","T24.SI",6
"346","5CN.SI",6
"347","528.SI",6
"348","I17.SI",6
"349","5UJ.SI",6
"350","5G9.SI",6
"351","A7RU.SI",6
"352","LG7.SI",6
"353","I21.SI",6
"354","H15.SI",6
"355","S9B.SI",6
"356","E9L.SI",6
"357","Z59.SI",6
"358","567.SI",6
"359","BEC.SI",6
"360","GU5.SI",6
"361","5WJ.SI",6
"362","H18.SI",6
"363","A30.SI",6
"364","M41.SI",6
"365","M35.SI",6
"366","C33.SI",6
"367","564.SI",6
"368","O10.SI",6
"369","5SO.SI",6
"370","SK3.SI",6
"371","B9S.SI",6
"372","A13.SI",6
"373","S45U.SI",6
"374","A50.SI",6
"375","Q1P.SI",6
"376","OV8.SI",6
"377","5TR.SI",6
"378","RF1U.SI",6
"379","PORTFO",6
"380","E5H.SI",7
"381","AWI.SI",7
"382","O9A.SI",7
"383","KI3.SI",7
"384","M03.SI",7
"385","42H.SI",7
"386","AVV.SI",7
"387","OU8.SI",7
"388","BEI.SI",7
"389","5DS.SI",7
"390","S08.SI",7
"391","A78.SI",7
"392","HE0.SI",7
"393","BLZ.SI",7
"394","C92.SI",7
"395","QS0.SI",7
"396","B69.SI",7
"397","H1N.SI",7
"398","G07.SI",7
"399","BCV.SI",7
"400","T55.SI",7
"401","T03.SI",7
"402","BQD.SI",7
"403","T4B.SI",7
"404","BDN.SI",7
"405","5PO.SI",7
"406","F03.SI",7
"407","BAZ.SI",7
"408","SK7.SI",7
"409","FQ8.SI",7
"410","5DO.SI",7
"411","539.SI",7
"412","F83.SI",7
"413","BJW.SI",7
"414","S46.SI",7
"415","QK9.SI",7
"416","T13.SI",7
"417","U06.SI",7
"418","BMH.SI",7
"419","AZG.SI",7
"420","5FX.SI",7
"421","579.SI",7
"422","F31.SI",7
"423","5PD.SI",7
"424","AZR.SI",7
"425","F10.SI",7
"426","P15.SI",7
"427","F17.SI",7
"428","J03.SI",7
"429","5DA.SI",7
"430","T43.SI",7
"431","S23.SI",7
"432","UV1.SI",7
"433","5HJ.SI",7
"434","H27.SI",7
"435","G1N.SI",7
"436","BPF.SI",7
"437","T8B.SI",7
"438","P34.SI",7
"439","N6M.SI",7
"440","F86.SI",7
"441","5DL.SI",7
"442","BLA.SI",7
"443","BQF.SI",7
"444","5HG.SI",7
"445","KF5.SI",7
"446","554.SI",7
"447","5OC.SI",7
"448","5VC.SI",7
"449","M05.SI",7
"450","N32.SI",7
"451","L46.SI",7
"452","5LE.SI",7
"453","557.SI",7
"454","A7S.SI",7
"455","B2F.SI",7
"456","L17.SI",7
"457","D50.SI",7
"458","E6R.SI",7
"459","5MQ.SI",7
"460","A9A.SI",7
"461","5GZ.SI",7
"462","G1K.SI",7
"463","5NG.SI",7
"464","N0Z.SI",7
"465","578.SI",7
"466","DU4.SI",7
"467","I11.SI",7
"468","5RF.SI",7
"469","IW5.SI",7
"470","QL3.SI",7
"471","C6L.SI",8
"472","S68.SI",8
"473","S59.SI",8
"474","U77.SI",8
"475","K14.SI",8
"476","BHU.SI",8
"477","Y35.SI",8
"478","5DM.SI",8
"479","C2PU.SI",8
"480","HD8.SI",8
"481","5UF.SI",8
"482","J0P.SI",8
"483","LG6.SI",8
"484","510.SI",8
"485","5UL.SI",8
"486","A9B.SI",8
"487","Q0F.SI",8
"488","S56.SI",8
"489","J0R.SI",8
"490","T14.SI",8
"491","561.SI",8
"492","5CP.SI",8
"493","5HH.SI",8
"494","I07.SI",8
"495","GG0.SI",8
"496","MV4.SI",8
"497","A0W.SI",8
"498","JC5.SI",8
"499","AWC.SI",8
"500","5AU.SI",8
"501","LG9.SI",8
"502","P58.SI",8
"503","IH0.SI",8
"504","5AM.SI",8
"505","IH3.SI",8
"506","KT4.SI",8
"507","BKV.SI",8
"508","CC3.SI",9
"509","P74.SI",9
"510","L23.SI",9
"511","P40U.SI",9
"512","O87.SI",9
"513","AP4.SI",9
"514","N02.SI",9
"515","5OT.SI",9
"516","KJ7.SI",9
"517","569.SI",9
"518","AYL.SI",9
"519","BIP.SI",9
"520","F25U.SI",9
"521","D5IU.SI",9
"522","J91U.SI",9
"523","566.SI",9
"524","AW9U.SI",9
"525","T15.SI",9
"526","S41.SI",9
"527","G13.SI",10
"528","S58.SI",10
"529","E16.SI",10
"530","G41.SI",10
"531","BLL.SI",10
"532","KV8.SI",10
"533","5JS.SI",10
"534","H1O.SI",10
"535","A31.SI",10
"536","IX2.SI",10
"537","5CT.SI",10
"538","5TN.SI",10
"539","E27.SI",11
"540","I9T.SI",11
"541","5NF.SI",11
"542","532.SI",11
"543","SK6U.SI",11
"544","BKZ.SI",11
"545","BBP.SI",11
"546","571.SI",11
"547","U9E.SI",11
"548","AUE.SI",11
"549","C52.SI",12
"550","5FW.SI",12
"551","C04.SI",12
"552","42S.SI",12
"553","BFU.SI",12
"554","G50.SI",12
"555","5WA.SI",12
"556","AJ2.SI",12
"557","EH5.SI",12
"558","5WE.SI",12
"559","5OQ.SI",12
"560","CH8.SI",12
"561","595.SI",12
"562","BAI.SI",12
"563","588.SI",12
"564","AYV.SI",13
"565","E8Z.SI",13
"566","504.SI",13
"567","585.SI",13
"568","C9Q.SI",13
"569","5QT.SI",13
"570","BKY.SI",13
"571","ACW.SI",13
"572","KF7.SI",13
"573","B49.SI",13
"574","S71.SI",13
"575","BQI.SI",13
"576","41F.SI",13
"577","UQ7.SI",13
"578","BS6.SI",14
"579","581.SI",14
"580","O9E.SI",14
"581","AZA.SI",14
"582","K6S.SI",14
"583","U13.SI",14
"584","AYD.SI",14
"585","5SR.SI",14
"586","S35.SI",14
"587","BFK.SI",14
"588","545.SI",14
"589","PA3.SI",14
"590","C8R.SI",14
"591","583.SI",14
"592","5EF.SI",14
"593","V03.SI",14
"594","5UN.SI",14
"595","J0Q.SI",14
"596","A17U.SI",15
"597","C38U.SI",15
"598","Z74.SI",15
"599","S63.SI",15
"600","G92.SI",15
"601","E3B.SI",15
"602","J69U.SI",15
"603","R14.SI",15
"604","Z77.SI",15
"605","MS7.SI",15
"606","AZI.SI",15
"607","AU8U.SI",15
"608","RS1.SI",15
"609","T82U.SI",15
"610","K2LU.SI",16
"611","573.SI",16
"612","M1Z.SI",16
"613","N2IU.SI",16
"614","BLU.SI",16
"615","H12.SI",17
"616","BEZ.SI",17
"617","BDR.SI",17
"618","DM0.SI",17
"619","C09.SI",18
"620","C61U.SI",18
"621","U11.SI",18
"622","BN4.SI",18
"623","U96.SI",18
"624","D05.SI",18
"625","O39.SI",18
"626","^STI",18
"627","S69.SI",18
"628","P8Z.SI",18
"629","BDF.SI",18
"630","5GD.SI",18
"631","G3B.SI",18
"632","J85.SI",18
"633","H07.SI",18
"634","L5I.SI",18
"635","B61.SI",18
"636","505.SI",18
"637","H30.SI",18
"638","5EW.SI",18
"639","AWM.SI",18
"640","M01.SI",18
"641","ES3.SI",18
"642","AYN.SI",18
