"","Tick_2001-01-29_To_2018-01-24","Membership_2001-01-29_To_2018-01-24"
"1","SAN",1
"2","LFC",1
"3","ZURVY",1
"4","^TYX",1
"5","^TNX",1
"6","^FVX",1
"7","1398.HK",1
"8","0939.HK",1
"9","3988.HK",1
"10","3328.HK",1
"11","BANC",2
"12","BLX",2
"13","BOH",2
"14","BMO",2
"15","BNS",2
"16","BKU",2
"17","CM",2
"18","CMA",2
"19","CPF",2
"20","BAP",2
"21","DKT",2
"22","FBP",2
"23","HTH",2
"24","HSBC",2
"25","KEY",2
"26","MTB",2
"27","PB",2
"28","STT",2
"29","TD",2
"30","USB",2
"31","WBK",2
"32","DHY",2
"33","ASB",3
"34","BCH",3
"35","BSAC",3
"36","BXS",3
"37","BK",3
"38","BBT",3
"39","COF",3
"40","C",3
"41","CBU",3
"42","FNB",3
"43","FCF",3
"44","IBN",3
"45","JPM",3
"46","KB",3
"47","PNC",3
"48","PFS",3
"49","RF",3
"50","RY",3
"51","SHG",3
"52","STI",3
"53","VLY",3
"54","WFC",3
"55","WAL",3
"56","GS",3
"57","MCILX",3
"58","AZSEY",3
"59","ALL",3
"60","AFL",3
"61","CUBI",3
"62","TCF",3
"63","BBD",4
"64","ITUB",4
"65","BRK",4
"66","BAC",5
"67","FHN",5
"68","FBC",5
"69","BSMX",5
"70","ING",5
"71","MSL",5
"72","NBHC",5
"73","STL",5
"74","SNV",5
"75","UBS",5
"76","WF",5
"77","DSEEY",5
"78","MS",5
"79","SCGLY",5
"80","BNP.PA",5
"81","AIG",5
"82","QNBK.QA",5
"83","NTB",5
"84","DBK",5
"85","GLE.PA",5
"86","PORTFO",5
"87","BFR",6
"88","HDB",6
"89","BMA",6
"90","ZBK",6
"91","BSBR",7
"92","CIB",7
"93","CFR",7
"94","MFCB",7
"95","OFG",7
"96","JFBC",7
"97","GWB",7
"98","BBVA",8
"99","BCS",8
"100","DB",8
"101","LYG",8
"102","RBS",8
"103","CS",8
"104","NMR",8
"105","G.MI",8
"106","LLOY.L",8
"107","MTU",9
"108","MFG",9
"109","SMFG",9
